team_id,game_id,team_game_no,matchup,game_date,team_wl,team_pts,team_reb,team_ast,team_stl,team_blk,team_fgm,team_fga,team_fta,team_oreb,team_dreb,team_tov,team_home,team_short,opp_short,opp_id,opp_game_no,opp_wl,opp_pts,opp_reb,opp_ast,opp_stl,opp_blk,opp_fgm,opp_fga,opp_fta,opp_oreb,opp_dreb,opp_tov,opp_home,team_poss,opp_poss
1610612745,0022300662,46,HOU vs. LAL,"JAN 29, 2024",W,135,56,36,10,2,52,98,25,14,42,15,1,HOU,LAL,1610612747,48,L,119,35,26,10,6,45,91,26,4,31,12,0,108.40355555555556,108.40355555555556
1610612747,0022300662,48,HOU vs. LAL,"JAN 29, 2024",L,119,35,26,10,6,45,91,26,4,31,12,0,LAL,HOU,1610612745,46,W,135,56,36,10,2,52,98,25,14,42,15,1,108.40355555555556,108.40355555555556
1610612763,0022300663,47,MEM vs. SAC,"JAN 29, 2024",L,94,37,22,11,1,30,80,28,9,28,14,1,MEM,SAC,1610612758,45,W,103,51,24,10,1,43,84,10,11,40,19,0,94.99993982208268,94.99993982208268
1610612758,0022300663,45,MEM vs. SAC,"JAN 29, 2024",W,103,51,24,10,1,43,84,10,11,40,19,0,SAC,MEM,1610612763,47,L,94,37,22,11,1,30,80,28,9,28,14,1,94.99993982208268,94.99993982208268
1610612760,0022300664,47,OKC vs. MIN,"JAN 29, 2024",L,101,38,21,5,7,35,79,22,8,30,12,1,OKC,MIN,1610612750,47,W,107,45,21,7,2,40,83,15,9,36,13,0,91.31115384615384,91.31115384615384
1610612750,0022300664,47,OKC vs. MIN,"JAN 29, 2024",W,107,45,21,7,2,40,83,15,9,36,13,0,MIN,OKC,1610612760,47,L,101,38,21,5,7,35,79,22,8,30,12,1,91.31115384615384,91.31115384615384
1610612759,0022300665,47,SAS vs. WAS,"JAN 29, 2024",L,113,36,31,10,7,43,92,17,10,26,14,1,SAS,WAS,1610612764,46,W,118,45,32,9,8,46,86,24,14,31,18,0,99.3160975609756,99.3160975609756
1610612764,0022300665,46,SAS vs. WAS,"JAN 29, 2024",W,118,45,32,9,8,46,86,24,14,31,18,0,WAS,SAS,1610612759,47,L,113,36,31,10,7,43,92,17,10,26,14,1,99.3160975609756,99.3160975609756
1610612742,0022300666,47,DAL vs. ORL,"JAN 29, 2024",W,131,35,27,6,2,43,69,43,3,32,15,1,DAL,ORL,1610612753,47,L,129,35,27,7,1,45,88,28,12,23,11,0,97.8209090909091,97.8209090909091
1610612753,0022300666,47,DAL vs. ORL,"JAN 29, 2024",L,129,35,27,7,1,45,88,28,12,23,11,0,ORL,DAL,1610612742,47,W,131,35,27,6,2,43,69,43,3,32,15,1,97.8209090909091,97.8209090909091
1610612743,0022300667,48,DEN vs. MIL,"JAN 29, 2024",W,113,47,29,7,4,44,91,24,9,38,8,1,DEN,MIL,1610612749,47,L,107,40,24,3,7,36,84,25,7,33,12,0,97.91711904761905,97.91711904761905
1610612749,0022300667,47,DEN vs. MIL,"JAN 29, 2024",L,107,40,24,3,7,36,84,25,7,33,12,0,MIL,DEN,1610612743,48,W,113,47,29,7,4,44,91,24,9,38,8,1,97.91711904761905,97.91711904761905
1610612757,0022300668,47,POR vs. PHI,"JAN 29, 2024",W,130,39,29,7,5,46,84,29,11,28,13,1,POR,PHI,1610612755,45,L,104,34,17,6,5,37,83,28,12,22,14,0,94.24033333333333,94.24033333333333
1610612755,0022300668,45,POR vs. PHI,"JAN 29, 2024",L,104,34,17,6,5,37,83,28,12,22,14,0,PHI,POR,1610612757,47,W,130,39,29,7,5,46,84,29,11,28,13,1,94.24033333333333,94.24033333333333
1610612737,0022300669,47,ATL vs. LAL,"JAN 30, 2024",W,138,46,32,10,2,53,101,18,12,34,12,1,ATL,LAL,1610612747,49,L,122,37,28,12,3,48,90,25,7,30,14,0,105.9265156794425,105.9265156794425
1610612747,0022300669,49,ATL vs. LAL,"JAN 30, 2024",L,122,37,28,12,3,48,90,25,7,30,14,0,LAL,ATL,1610612737,47,W,138,46,32,10,2,53,101,18,12,34,12,1,105.9265156794425,105.9265156794425
1610612738,0022300670,48,BOS vs. IND,"JAN 30, 2024",W,129,40,25,6,9,47,87,22,7,33,10,1,BOS,IND,1610612754,48,L,124,50,33,4,2,50,108,15,19,31,7,0,98.12001012145748,98.12001012145748
1610612754,0022300670,48,BOS vs. IND,"JAN 30, 2024",L,124,50,33,4,2,50,108,15,19,31,7,0,IND,BOS,1610612738,48,W,129,40,25,6,9,47,87,22,7,33,10,1,98.12001012145748,98.12001012145748
1610612752,0022300671,48,NYK vs. UTA,"JAN 30, 2024",W,118,45,29,9,7,44,94,18,14,31,5,1,NYK,UTA,1610612762,49,L,103,43,23,3,5,39,86,17,15,28,14,0,89.3838768115942,89.3838768115942
1610612762,0022300671,49,NYK vs. UTA,"JAN 30, 2024",L,103,43,23,3,5,39,86,17,15,28,14,0,UTA,NYK,1610612752,48,W,118,45,29,9,7,44,94,18,14,31,5,1,89.3838768115942,89.3838768115942
1610612741,0022300672,48,CHI vs. TOR,"JAN 30, 2024",L,107,33,21,9,9,38,75,27,6,27,17,1,CHI,TOR,1610612761,47,W,118,38,34,10,4,43,83,20,9,29,19,0,97.65657142857143,97.65657142857143
1610612761,0022300672,47,CHI vs. TOR,"JAN 30, 2024",W,118,38,34,10,4,43,83,20,9,29,19,0,TOR,CHI,1610612741,48,L,107,33,21,9,9,38,75,27,6,27,17,1,97.65657142857143,97.65657142857143
1610612744,0022300673,44,GSW vs. PHI,"JAN 30, 2024",W,119,42,32,6,6,44,79,19,8,34,16,1,GSW,PHI,1610612755,46,L,107,39,11,14,2,39,85,21,13,26,16,0,94.78709637046308,94.78709637046308
1610612755,0022300673,46,GSW vs. PHI,"JAN 30, 2024",L,107,39,11,14,2,39,85,21,13,26,16,0,PHI,GSW,1610612744,44,W,119,42,32,6,6,44,79,19,8,34,16,1,94.78709637046308,94.78709637046308
1610612766,0022300674,46,CHA vs. CHI,"JAN 31, 2024",L,110,40,25,4,6,40,90,17,9,31,9,1,CHA,CHI,1610612741,49,W,117,44,28,4,7,45,87,22,11,33,9,0,93.68285714285715,93.68285714285715
1610612741,0022300674,49,CHA vs. CHI,"JAN 31, 2024",W,117,44,28,4,7,45,87,22,11,33,9,0,CHI,CHA,1610612766,46,L,110,40,25,4,6,40,90,17,9,31,9,1,93.68285714285715,93.68285714285715
1610612739,0022300675,45,CLE vs. DET,"JAN 31, 2024",W,128,33,26,13,5,47,89,23,10,23,9,1,CLE,DET,1610612765,47,L,121,35,27,8,3,45,81,19,7,28,17,0,95.99284210526315,95.99284210526315
1610612765,0022300675,47,CLE vs. DET,"JAN 31, 2024",L,121,35,27,8,3,45,81,19,7,28,17,0,DET,CLE,1610612739,45,W,128,33,26,13,5,47,89,23,10,23,9,1,95.99284210526315,95.99284210526315
1610612764,0022300676,47,WAS vs. LAC,"JAN 31, 2024",L,109,45,19,4,10,45,97,15,12,33,13,1,WAS,LAC,1610612746,46,W,125,52,25,9,7,47,100,22,18,34,8,0,99.13496163682865,99.13496163682865
1610612746,0022300676,46,WAS vs. LAC,"JAN 31, 2024",W,125,52,25,9,7,47,100,22,18,34,8,0,LAC,WAS,1610612764,47,L,109,45,19,4,10,45,97,15,12,33,13,1,99.13496163682865,99.13496163682865
1610612751,0022300677,47,BKN vs. PHX,"JAN 31, 2024",L,120,27,28,11,1,47,94,13,8,19,11,1,BKN,PHX,1610612756,48,W,136,42,35,5,6,49,79,32,9,33,15,0,98.43472996515679,98.43472996515679
1610612756,0022300677,48,BKN vs. PHX,"JAN 31, 2024",W,136,42,35,5,6,49,79,32,9,33,15,0,PHX,BKN,1610612751,47,L,120,27,28,11,1,47,94,13,8,19,11,1,98.43472996515679,98.43472996515679
1610612748,0022300678,48,MIA vs. SAC,"JAN 31, 2024",W,115,49,38,3,2,42,84,23,7,42,8,1,MIA,SAC,1610612758,46,L,106,44,26,6,3,41,93,18,12,32,9,0,94.98470085470086,94.98470085470086
1610612758,0022300678,46,MIA vs. SAC,"JAN 31, 2024",L,106,44,26,6,3,41,93,18,12,32,9,0,SAC,MIA,1610612748,48,W,115,49,38,3,2,42,84,23,7,42,8,1,94.98470085470086,94.98470085470086
1610612745,0022300679,47,HOU vs. NOP,"JAN 31, 2024",L,99,29,19,11,2,35,87,17,5,24,5,1,HOU,NOP,1610612740,48,W,110,56,20,3,6,41,82,24,12,44,16,0,93.04955782312925,93.04955782312925
1610612740,0022300679,48,HOU vs. NOP,"JAN 31, 2024",W,110,56,20,3,6,41,82,24,12,44,16,0,NOP,HOU,1610612745,47,L,99,29,19,11,2,35,87,17,5,24,5,1,93.04955782312925,93.04955782312925
1610612750,0022300680,48,MIN vs. DAL,"JAN 31, 2024",W,121,45,31,6,4,45,80,30,9,36,10,1,MIN,DAL,1610612742,48,L,87,31,18,4,4,31,76,26,9,22,16,0,91.94870967741936,91.94870967741936
1610612742,0022300680,48,MIN vs. DAL,"JAN 31, 2024",L,87,31,18,4,4,31,76,26,9,22,16,0,DAL,MIN,1610612750,48,W,121,45,31,6,4,45,80,30,9,36,10,1,91.94870967741936,91.94870967741936
1610612759,0022300681,48,SAS vs. ORL,"JAN 31, 2024",L,98,41,24,9,9,36,80,24,7,34,17,1,SAS,ORL,1610612753,48,W,108,45,29,10,5,41,86,23,12,33,15,0,98.0000652173913,98.0000652173913
1610612753,0022300681,48,SAS vs. ORL,"JAN 31, 2024",W,108,45,29,10,5,41,86,23,12,33,15,0,ORL,SAS,1610612759,48,L,98,41,24,9,9,36,80,24,7,34,17,1,98.0000652173913,98.0000652173913
1610612760,0022300682,48,OKC vs. DEN,"JAN 31, 2024",W,105,53,24,2,9,37,87,25,15,38,11,1,OKC,DEN,1610612743,49,L,100,47,21,7,9,37,93,16,12,35,8,0,92.4846,92.4846
1610612743,0022300682,49,OKC vs. DEN,"JAN 31, 2024",L,100,47,21,7,9,37,93,16,12,35,8,0,DEN,OKC,1610612760,48,W,105,53,24,2,9,37,87,25,15,38,11,1,92.4846,92.4846
1610612757,0022300683,48,POR vs. MIL,"JAN 31, 2024",W,119,39,26,9,1,49,92,9,9,30,11,1,POR,MIL,1610612749,48,L,116,39,27,7,5,45,92,18,10,29,13,0,97.66519736842105,97.66519736842105
1610612749,0022300683,48,POR vs. MIL,"JAN 31, 2024",L,116,39,27,7,5,45,92,18,10,29,13,0,MIL,POR,1610612757,48,W,119,39,26,9,1,49,92,9,9,30,11,1,97.66519736842105,97.66519736842105
1610612765,0022300857,59,DET vs. CLE,"MAR 01, 2024",L,100,42,24,10,7,33,89,28,9,33,8,1,DET,CLE,1610612739,59,W,110,53,25,7,6,33,83,30,12,41,15,0,96.57386666666667,96.57386666666667
1610612739,0022300857,59,DET vs. CLE,"MAR 01, 2024",W,110,53,25,7,6,33,83,30,12,41,15,0,CLE,DET,1610612765,59,L,100,42,24,10,7,33,89,28,9,33,8,1,96.57386666666667,96.57386666666667
1610612755,0022300858,59,PHI vs. CHA,"MAR 01, 2024",W,121,48,38,5,7,46,96,11,15,33,7,1,PHI,CHA,1610612766,60,L,114,32,24,5,6,43,84,17,7,25,5,0,87.730125,87.730125
1610612766,0022300858,60,PHI vs. CHA,"MAR 01, 2024",L,114,32,24,5,6,43,84,17,7,25,5,0,CHA,PHI,1610612755,59,W,121,48,38,5,7,46,96,11,15,33,7,1,87.730125,87.730125
1610612738,0022300859,59,BOS vs. DAL,"MAR 01, 2024",W,138,47,33,4,8,52,94,13,9,38,9,1,BOS,DAL,1610612742,60,L,110,42,20,4,4,44,94,18,10,32,7,0,97.6946443089431,97.6946443089431
1610612742,0022300859,60,BOS vs. DAL,"MAR 01, 2024",L,110,42,20,4,4,44,94,18,10,32,7,0,DAL,BOS,1610612738,59,W,138,47,33,4,8,52,94,13,9,38,9,1,97.6946443089431,97.6946443089431
1610612761,0022300860,60,TOR vs. GSW,"MAR 01, 2024",L,105,47,31,9,2,41,96,17,11,36,14,1,TOR,GSW,1610612744,59,W,120,56,26,10,5,44,98,18,15,41,14,0,103.27842194570135,103.27842194570135
1610612744,0022300860,59,TOR vs. GSW,"MAR 01, 2024",W,120,56,26,10,5,44,98,18,15,41,14,0,GSW,TOR,1610612761,60,L,105,47,31,9,2,41,96,17,11,36,14,1,103.27842194570135,103.27842194570135
1610612763,0022300861,60,MEM vs. POR,"MAR 01, 2024",L,92,30,15,6,8,35,79,22,8,22,21,1,MEM,POR,1610612757,58,W,122,46,31,13,8,48,92,16,16,30,14,0,95.73263157894738,95.73263157894738
1610612757,0022300861,58,MEM vs. POR,"MAR 01, 2024",W,122,46,31,13,8,48,92,16,16,30,14,0,POR,MEM,1610612763,60,L,92,30,15,6,8,35,79,22,8,22,21,1,95.73263157894738,95.73263157894738
1610612750,0022300862,60,MIN vs. SAC,"MAR 01, 2024",L,120,44,29,4,5,42,85,32,8,36,12,1,MIN,SAC,1610612758,59,W,124,45,29,8,6,50,100,24,14,31,7,0,100.99102564102563,100.99102564102563
1610612758,0022300862,59,MIN vs. SAC,"MAR 01, 2024",W,124,45,29,8,6,50,100,24,14,31,7,0,SAC,MIN,1610612750,60,L,120,44,29,4,5,42,85,32,8,36,12,1,100.99102564102563,100.99102564102563
